pair,profile,environment,obstacles,classes,modes_per_class,seed,status,target_match,reverse_match,scenario_budget,controller_a,controller_b,nondro_artifact,nondro_status,nondro_error,nondro_backup_available,nondro_backup_removal_budget_exceeded,nondro_backup_dro_failed,nondro_braking_collision_feasible,nondro_any_homotopy_geometrically_feasible,nondro_last_qp_converged,nondro_sqp_sampled_collision_feasible,nondro_fallback_sampled_collision_feasible,nondro_failure_class,nondro_collision,nondro_completed_path,nondro_termination_reason,nondro_executed_steps,nondro_certified_decisions,nondro_sh_decisions,nondro_missed_mode_rollout,nondro_missed_obstacle_decisions,nondro_mode_checks,nondro_solve_count,nondro_solve_total_ms,nondro_solve_mean_ms,nondro_solve_max_ms,nondro_control_effort,nondro_max_conservatism_m,nondro_average_conservatism_m,nondro_margin_sum_m,nondro_margin_count,nondro_plant_seed,nondro_controller_seed,nondro_backend,nondro_solver_identity,dro_artifact,dro_status,dro_error,dro_backup_available,dro_backup_removal_budget_exceeded,dro_backup_dro_failed,dro_braking_collision_feasible,dro_any_homotopy_geometrically_feasible,dro_last_qp_converged,dro_sqp_sampled_collision_feasible,dro_fallback_sampled_collision_feasible,dro_failure_class,dro_collision,dro_completed_path,dro_termination_reason,dro_executed_steps,dro_certified_decisions,dro_sh_decisions,dro_missed_mode_rollout,dro_missed_obstacle_decisions,dro_mode_checks,dro_solve_count,dro_solve_total_ms,dro_solve_mean_ms,dro_solve_max_ms,dro_control_effort,dro_max_conservatism_m,dro_average_conservatism_m,dro_margin_sum_m,dro_margin_count,dro_plant_seed,dro_controller_seed,dro_backend,dro_solver_identity,paired_nominal_prefix_equal,paired_obstacle_prefix_equal,nondro_safe_completion,dro_safe_completion,nondro_collision_dro_collision_free_incomplete
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,77,OK,False,False,20,sh_mpcc_dro,sh_mpcc_resample,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,1,16,152,152,17898.587968,117.75386821052632,312.12620200000003,230.6089748782922,0.0027025286233153256,3.4389342701901877,526.1569433390987,153,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,156,0,156,0,0,156,156,17998.729173,115.3764690576923,299.168878,301.38029370848403,0.002988459745395411,3.3060216715466506,519.0454024328242,157,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,78,OK,False,False,20,sh_mpcc_dro,sh_mpcc_resample,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_dro/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,1,15,145,145,16597.779441,114.46744442068966,287.61843799999997,59.04264096000366,0.0034644271963469864,4.348299053220198,634.8516617701489,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,0,0,152,152,17152.46971,112.84519546052631,319.898093,223.47920988344066,0.004253035800227067,4.169082918995404,637.8696866062968,153,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,77,OK,False,False,20,sh_mpcc_dro,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,1,16,152,152,17898.587968,117.75386821052632,312.12620200000003,230.6089748782922,0.0027025286233153256,3.4389342701901877,526.1569433390987,153,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,1,16,152,152,17947.216923,118.07379554605264,305.757252,230.6089748782922,0.0027025286233153256,3.4389342701901877,526.1569433390987,153,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,78,OK,False,False,20,sh_mpcc_dro,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_dro/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,1,15,145,145,16597.779441,114.46744442068966,287.61843799999997,59.04264096000366,0.0034644271963469864,4.348299053220198,634.8516617701489,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,1,15,145,145,16598.211779,114.47042606206897,291.973282,59.04264096000366,0.0034644271963469864,4.348299053220198,634.8516617701489,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,77,OK,False,False,20,sh_mpcc_extra,sh_mpcc_resample,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,148,0,148,0,0,148,148,19525.536407,131.9293000472973,347.132589,93.5644914713305,0.0030893379549127298,3.590185874822505,534.9376953485532,149,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,156,0,156,0,0,156,156,17998.729173,115.3764690576923,299.168878,301.38029370848403,0.002988459745395411,3.3060216715466506,519.0454024328242,157,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,78,OK,False,False,20,sh_mpcc_extra,sh_mpcc_resample,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_extra/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,0,0,145,145,18907.817641,130.39874235172414,349.041887,117.19395151100912,0.004069445908738811,4.344257058252377,634.261530504847,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,0,0,152,152,17152.46971,112.84519546052631,319.898093,223.47920988344066,0.004253035800227067,4.169082918995404,637.8696866062968,153,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,77,OK,False,False,20,sh_mpcc_extra,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_extra/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,148,0,148,0,0,148,148,19525.536407,131.9293000472973,347.132589,93.5644914713305,0.0030893379549127298,3.590185874822505,534.9376953485532,149,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,1,16,152,152,17947.216923,118.07379554605264,305.757252,230.6089748782922,0.0027025286233153256,3.4389342701901877,526.1569433390987,153,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,78,OK,False,False,20,sh_mpcc_extra,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_extra/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,0,0,145,145,18907.817641,130.39874235172414,349.041887,117.19395151100912,0.004069445908738811,4.344257058252377,634.261530504847,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,1,15,145,145,16598.211779,114.47042606206897,291.973282,59.04264096000366,0.0034644271963469864,4.348299053220198,634.8516617701489,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,77,OK,False,False,20,sh_mpcc_resample,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,156,0,156,0,0,156,156,17998.729173,115.3764690576923,299.168878,301.38029370848403,0.002988459745395411,3.3060216715466506,519.0454024328242,157,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_77/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,1,16,152,152,17947.216923,118.07379554605264,305.757252,230.6089748782922,0.0027025286233153256,3.4389342701901877,526.1569433390987,153,48196808,81752046,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
straight_o1_c1_m3_boost_5_s20,boost_5,straight,1,1,3,78,OK,False,False,20,sh_mpcc_resample,sh_mpcc_dro_fallback,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_resample/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,152,0,152,0,0,152,152,17152.46971,112.84519546052631,319.898093,223.47920988344066,0.004253035800227067,4.169082918995404,637.8696866062968,153,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-rare-mode/comparison-pilot/straight_o1_c1_m3_boost_5_s20/seed_78/sh_mpcc_dro_fallback/repeat_0,OK,,-1,-1,-1,-1,-1,-1,-1,-1,not_applicable,0,1,path_complete,145,0,145,1,15,145,145,16598.211779,114.47042606206897,291.973282,59.04264096000366,0.0034644271963469864,4.348299053220198,634.8516617701489,146,1961286659,1994841897,acados_hpipm_dense_qp,acados-hpipm@676c1b879,True,True,True,True,False
